DATE,TIME,SPO2,PULSE
2014-06-29, 20:54:31, 96, 83
2014-06-29, 20:54:32, 96, 82
2014-06-29, 20:54:33, 96, 80
2014-06-29, 20:54:34, 96, 80
2014-06-29, 20:54:35, 96, 80
2014-06-29, 20:54:36, 96, 80
2014-06-29, 20:54:37, 96, 80
2014-06-29, 20:54:38, 96, 80
2014-06-29, 20:54:39, 96, 80
2014-06-29, 20:54:40, 96, 80
2014-06-29, 20:54:41, 96, 80
2014-06-29, 20:54:42, 96, 80
2014-06-29, 20:54:43, 96, 79
2014-06-29, 20:54:44, 96, 79
2014-06-29, 20:54:45, 96, 79
2014-06-29, 20:54:46, 96, 79
2014-06-29, 20:54:47, 96, 79
2014-06-29, 20:54:48, 96, 79
2014-06-29, 20:54:49, 96, 80
2014-06-29, 20:54:50, 96, 81
2014-06-29, 20:54:51, 96, 82
2014-06-29, 20:54:52, 96, 82
2014-06-29, 20:54:53, 96, 81
2014-06-29, 20:54:54, 96, 80
2014-06-29, 20:54:55, 96, 80
2014-06-29, 20:54:56, 96, 79
2014-06-29, 20:54:57, 96, 78
2014-06-29, 20:54:58, 96, 77
2014-06-29, 20:54:59, 96, 77
2014-06-29, 20:55:00, 95, 77
2014-06-29, 20:55:01, 95, 77
2014-06-29, 20:55:02, 95, 77
2014-06-29, 20:55:03, 95, 78
2014-06-29, 20:55:04, 95, 78
2014-06-29, 20:55:05, 95, 78
2014-06-29, 20:55:06, 95, 78
2014-06-29, 20:55:07, 95, 78
2014-06-29, 20:55:08, 95, 77
2014-06-29, 20:55:09, 95, 77
2014-06-29, 20:55:10, 95, 76
2014-06-29, 20:55:11, 95, 76
2014-06-29, 20:55:12, 95, 77
2014-06-29, 20:55:13, 95, 77
2014-06-29, 20:55:14, 95, 76
2014-06-29, 20:55:15, 95, 77
2014-06-29, 20:55:16, 95, 77
2014-06-29, 20:55:17, 95, 77
2014-06-29, 20:55:18, 95, 77
2014-06-29, 20:55:19, 95, 76
2014-06-29, 20:55:20, 95, 76
2014-06-29, 20:55:21, 95, 76
2014-06-29, 20:55:22, 95, 76
2014-06-29, 20:55:23, 95, 76
2014-06-29, 20:55:24, 96, 76
2014-06-29, 20:55:25, 95, 77
2014-06-29, 20:55:26, 95, 77
2014-06-29, 20:55:27, 95, 78
2014-06-29, 20:55:28, 94, 79
2014-06-29, 20:55:29, 94, 80
2014-06-29, 20:55:30, 93, 82
2014-06-29, 20:55:31, 93, 82
2014-06-29, 20:55:32, 93, 83
2014-06-29, 20:55:33, 93, 83
2014-06-29, 20:55:34, 93, 83
2014-06-29, 20:55:35, 93, 83
2014-06-29, 20:55:36, 93, 83
2014-06-29, 20:55:37, 93, 82
2014-06-29, 20:55:38, 94, 82
2014-06-29, 20:55:39, 94, 83
2014-06-29, 20:55:40, 94, 83
2014-06-29, 20:55:41, 94, 84
2014-06-29, 20:55:42, 95, 84
2014-06-29, 20:55:43, 95, 84
2014-06-29, 20:55:44, 96, 83
2014-06-29, 20:55:45, 96, 82
2014-06-29, 20:55:46, 95, 81
2014-06-29, 20:55:47, 95, 79
2014-06-29, 20:55:48, 95, 79
2014-06-29, 20:55:49, 95, 78
2014-06-29, 20:55:50, 95, 78
2014-06-29, 20:55:51, 95, 79
2014-06-29, 20:55:52, 95, 79
2014-06-29, 20:55:53, 95, 80
2014-06-29, 20:55:54, 95, 81
2014-06-29, 20:55:55, 95, 82
2014-06-29, 20:55:56, 95, 82
2014-06-29, 20:55:57, 96, 83
2014-06-29, 20:55:58, 96, 84
2014-06-29, 20:55:59, 96, 84
2014-06-29, 20:56:00, 95, 85
2014-06-29, 20:56:01, 95, 85
2014-06-29, 20:56:02, 95, 85
2014-06-29, 20:56:03, 95, 84
2014-06-29, 20:56:04, 95, 83
2014-06-29, 20:56:05, 95, 83
2014-06-29, 20:56:06, 95, 81
2014-06-29, 20:56:07, 95, 81
2014-06-29, 20:56:08, 95, 80
2014-06-29, 20:56:09, 95, 80
2014-06-29, 20:56:10, 95, 80
2014-06-29, 20:56:11, 95, 80
2014-06-29, 20:56:12, 96, 80
2014-06-29, 20:56:13, 96, 79
2014-06-29, 20:56:14, 96, 79
2014-06-29, 20:56:15, 96, 79
2014-06-29, 20:56:16, 96, 78
2014-06-29, 20:56:17, 96, 78
2014-06-29, 20:56:18, 96, 77
2014-06-29, 20:56:19, 96, 77
2014-06-29, 20:56:20, 96, 77
2014-06-29, 20:56:21, 95, 77
2014-06-29, 20:56:22, 95, 77
2014-06-29, 20:56:23, 95, 77
2014-06-29, 20:56:24, 94, 77
2014-06-29, 20:56:25, 94, 77
2014-06-29, 20:56:26, 94, 78
2014-06-29, 20:56:27, 93, 78
2014-06-29, 20:56:28, 93, 78
2014-06-29, 20:56:29, 93, 78
2014-06-29, 20:56:30, 93, 78
2014-06-29, 20:56:31, 94, 78
2014-06-29, 20:56:32, 94, 77
2014-06-29, 20:56:33, 94, 77
2014-06-29, 20:56:34, 94, 77
2014-06-29, 20:56:35, 94, 77
2014-06-29, 20:56:36, 94, 76
2014-06-29, 20:56:37, 95, 76
2014-06-29, 20:56:38, 95, 75
2014-06-29, 20:56:39, 95, 75
2014-06-29, 20:56:40, 95, 75
2014-06-29, 20:56:41, 95, 74
2014-06-29, 20:56:42, 94, 74
2014-06-29, 20:56:43, 94, 74
2014-06-29, 20:56:44, 94, 75
2014-06-29, 20:56:45, 94, 75
2014-06-29, 20:56:46, 94, 75
2014-06-29, 20:56:47, 94, 76
2014-06-29, 20:56:48, 94, 76
2014-06-29, 20:56:49, 94, 76
2014-06-29, 20:56:50, 94, 76
2014-06-29, 20:56:51, 94, 76
2014-06-29, 20:56:52, 94, 76
2014-06-29, 20:56:53, 94, 76
2014-06-29, 20:56:54, 94, 76
2014-06-29, 20:56:55, 94, 76
2014-06-29, 20:56:56, 94, 76
2014-06-29, 20:56:57, 94, 76
2014-06-29, 20:56:58, 94, 76
2014-06-29, 20:56:59, 94, 77
2014-06-29, 20:57:00, 94, 77
2014-06-29, 20:57:01, 94, 78
2014-06-29, 20:57:02, 94, 78
2014-06-29, 20:57:03, 94, 78
2014-06-29, 20:57:04, 94, 77
2014-06-29, 20:57:05, 94, 77
2014-06-29, 20:57:06, 94, 77
2014-06-29, 20:57:07, 95, 76
2014-06-29, 20:57:08, 95, 76
2014-06-29, 20:57:09, 95, 76
2014-06-29, 20:57:10, 95, 75
2014-06-29, 20:57:11, 96, 75
2014-06-29, 20:57:12, 96, 76
2014-06-29, 20:57:13, 95, 76
2014-06-29, 20:57:14, 95, 76
2014-06-29, 20:57:15, 95, 76
2014-06-29, 20:57:16, 95, 76
2014-06-29, 20:57:17, 95, 76
2014-06-29, 20:57:18, 94, 76
2014-06-29, 20:57:19, 94, 76
2014-06-29, 20:57:20, 94, 75
2014-06-29, 20:57:21, 94, 76
2014-06-29, 20:57:22, 94, 76
2014-06-29, 20:57:23, 94, 75
2014-06-29, 20:57:24, 94, 76
2014-06-29, 20:57:25, 94, 76
2014-06-29, 20:57:26, 94, 76
2014-06-29, 20:57:27, 94, 76
2014-06-29, 20:57:28, 94, 76
2014-06-29, 20:57:29, 94, 77
2014-06-29, 20:57:30, 94, 77
2014-06-29, 20:57:31, 94, 77
2014-06-29, 20:57:32, 94, 77
2014-06-29, 20:57:33, 94, 77
2014-06-29, 20:57:34, 94, 77
2014-06-29, 20:57:35, 94, 77
2014-06-29, 20:57:36, 94, 77
2014-06-29, 20:57:37, 94, 77
2014-06-29, 20:57:38, 94, 77
2014-06-29, 20:57:39, 94, 77
2014-06-29, 20:57:40, 94, 77
2014-06-29, 20:57:41, 94, 77
2014-06-29, 20:57:42, 94, 77
2014-06-29, 20:57:43, 94, 77
2014-06-29, 20:57:44, 94, 77
2014-06-29, 20:57:45, 95, 76
2014-06-29, 20:57:46, 95, 76
2014-06-29, 20:57:47, 95, 76
2014-06-29, 20:57:48, 95, 76
2014-06-29, 20:57:49, 95, 76
2014-06-29, 20:57:50, 95, 76
2014-06-29, 20:57:51, 95, 75
2014-06-29, 20:57:52, 95, 75
2014-06-29, 20:57:53, 95, 75
2014-06-29, 20:57:54, 95, 75
2014-06-29, 20:57:55, 94, 76
2014-06-29, 20:57:56, 94, 76
2014-06-29, 20:57:57, 94, 76
2014-06-29, 20:57:58, 94, 76
2014-06-29, 20:57:59, 94, 76
2014-06-29, 20:58:00, 94, 77
2014-06-29, 20:58:01, 94, 77
2014-06-29, 20:58:02, 94, 77
2014-06-29, 20:58:03, 94, 77
2014-06-29, 20:58:04, 94, 77
2014-06-29, 20:58:05, 94, 77
2014-06-29, 20:58:06, 94, 77
2014-06-29, 20:58:07, 94, 77
2014-06-29, 20:58:08, 94, 77
2014-06-29, 20:58:09, 94, 77
2014-06-29, 20:58:10, 94, 77
2014-06-29, 20:58:11, 94, 77
2014-06-29, 20:58:12, 94, 77
2014-06-29, 20:58:13, 94, 77
2014-06-29, 20:58:14, 94, 77
2014-06-29, 20:58:15, 94, 77
2014-06-29, 20:58:16, 94, 76
2014-06-29, 20:58:17, 94, 76
2014-06-29, 20:58:18, 94, 76
2014-06-29, 20:58:19, 94, 76
2014-06-29, 20:58:20, 94, 76
2014-06-29, 20:58:21, 94, 76
2014-06-29, 20:58:22, 94, 75
2014-06-29, 20:58:23, 94, 75
2014-06-29, 20:58:24, 94, 75
2014-06-29, 20:58:25, 94, 75
2014-06-29, 20:58:26, 94, 75
2014-06-29, 20:58:27, 94, 75
2014-06-29, 20:58:28, 94, 76
2014-06-29, 20:58:29, 94, 76
2014-06-29, 20:58:30, 94, 77
2014-06-29, 20:58:31, 94, 77
2014-06-29, 20:58:32, 94, 77
2014-06-29, 20:58:33, 94, 77
2014-06-29, 20:58:34, 94, 77
2014-06-29, 20:58:35, 94, 77
2014-06-29, 20:58:36, 94, 77
2014-06-29, 20:58:37, 94, 77
2014-06-29, 20:58:38, 94, 76
2014-06-29, 20:58:39, 94, 76
2014-06-29, 20:58:40, 94, 76
2014-06-29, 20:58:41, 94, 76
2014-06-29, 20:58:42, 95, 76
2014-06-29, 20:58:43, 95, 76
2014-06-29, 20:58:44, 95, 76
2014-06-29, 20:58:45, 94, 76
2014-06-29, 20:58:46, 94, 77
2014-06-29, 20:58:47, 94, 77
2014-06-29, 20:58:48, 94, 77
2014-06-29, 20:58:49, 94, 76
2014-06-29, 20:58:50, 94, 76
2014-06-29, 20:58:51, 94, 76
2014-06-29, 20:58:52, 94, 76
2014-06-29, 20:58:53, 94, 76
2014-06-29, 20:58:54, 94, 76
2014-06-29, 20:58:55, 94, 76
2014-06-29, 20:58:56, 94, 76
2014-06-29, 20:58:57, 94, 76
2014-06-29, 20:58:58, 94, 77
2014-06-29, 20:58:59, 94, 77
2014-06-29, 20:59:00, 94, 78
2014-06-29, 20:59:01, 94, 78
2014-06-29, 20:59:02, 94, 78
2014-06-29, 20:59:03, 94, 77
2014-06-29, 20:59:04, 94, 77
2014-06-29, 20:59:05, 95, 77
2014-06-29, 20:59:06, 95, 77
2014-06-29, 20:59:07, 95, 77
2014-06-29, 20:59:08, 95, 77
2014-06-29, 20:59:09, 95, 76
2014-06-29, 20:59:10, 95, 77
2014-06-29, 20:59:11, 95, 77
2014-06-29, 20:59:12, 95, 77
2014-06-29, 20:59:13, 95, 77
2014-06-29, 20:59:14, 95, 77
2014-06-29, 20:59:15, 95, 77
2014-06-29, 20:59:16, 94, 77
2014-06-29, 20:59:17, 94, 77
2014-06-29, 20:59:18, 94, 77
2014-06-29, 20:59:19, 94, 77
2014-06-29, 20:59:20, 94, 77
2014-06-29, 20:59:21, 94, 77
2014-06-29, 20:59:22, 94, 78
2014-06-29, 20:59:23, 94, 78
2014-06-29, 20:59:24, 94, 78
2014-06-29, 20:59:25, 94, 78
2014-06-29, 20:59:26, 94, 79
2014-06-29, 20:59:27, 94, 79
2014-06-29, 20:59:28, 94, 78
2014-06-29, 20:59:29, 94, 78
2014-06-29, 20:59:30, 94, 78
2014-06-29, 20:59:31, 94, 78
2014-06-29, 20:59:32, 94, 77
2014-06-29, 20:59:33, 94, 77
2014-06-29, 20:59:34, 94, 77
2014-06-29, 20:59:35, 94, 77
2014-06-29, 20:59:36, 94, 78
2014-06-29, 20:59:37, 94, 79
2014-06-29, 20:59:38, 94, 80
2014-06-29, 20:59:39, 94, 81
2014-06-29, 20:59:40, 94, 84
2014-06-29, 20:59:41, 94, 85
2014-06-29, 20:59:42, 94, 88
2014-06-29, 20:59:43, 94, 89
2014-06-29, 20:59:44, 94, 90
2014-06-29, 20:59:45, 94, 91
2014-06-29, 20:59:46, 94, 91
2014-06-29, 20:59:47, 94, 91
2014-06-29, 20:59:48, 94, 91
2014-06-29, 20:59:49, 94, 90
2014-06-29, 20:59:50, 95, 89
2014-06-29, 20:59:51, 95, 87
2014-06-29, 20:59:52, 95, 86
2014-06-29, 20:59:53, 96, 84
2014-06-29, 20:59:54, 96, 83
2014-06-29, 20:59:55, 97, 82
2014-06-29, 20:59:56, 97, 80
2014-06-29, 20:59:57, 97, 79
2014-06-29, 20:59:58, 97, 78
2014-06-29, 20:59:59, 97, 78
2014-06-29, 21:00:00, 97, 77
2014-06-29, 21:00:01, 97, 76
2014-06-29, 21:00:02, 97, 75
2014-06-29, 21:00:03, 97, 75
2014-06-29, 21:00:04, 96, 74
2014-06-29, 21:00:05, 96, 75
2014-06-29, 21:00:06, 96, 75
2014-06-29, 21:00:07, 96, 75
2014-06-29, 21:00:08, 96, 75
2014-06-29, 21:00:09, 95, 75
2014-06-29, 21:00:10, 95, 75
2014-06-29, 21:00:11, 95, 76
2014-06-29, 21:00:12, 94, 75
2014-06-29, 21:00:13, 94, 76
2014-06-29, 21:00:14, 94, 75
2014-06-29, 21:00:15, 94, 75
2014-06-29, 21:00:16, 94, 75
2014-06-29, 21:00:17, 94, 74
2014-06-29, 21:00:18, 94, 74
2014-06-29, 21:00:19, 94, 74
2014-06-29, 21:00:20, 95, 75
2014-06-29, 21:00:21, 95, 75
2014-06-29, 21:00:22, 95, 75
2014-06-29, 21:00:23, 95, 76
2014-06-29, 21:00:24, 95, 76
2014-06-29, 21:00:25, 95, 76
2014-06-29, 21:00:26, 95, 76
2014-06-29, 21:00:27, 95, 76
2014-06-29, 21:00:28, 95, 76
2014-06-29, 21:00:29, 95, 76
2014-06-29, 21:00:30, 95, 76
2014-06-29, 21:00:31, 95, 76
2014-06-29, 21:00:32, 95, 76
2014-06-29, 21:00:33, 95, 77
2014-06-29, 21:00:34, 95, 77
2014-06-29, 21:00:35, 95, 77
2014-06-29, 21:00:36, 95, 78
2014-06-29, 21:00:37, 95, 78
2014-06-29, 21:00:38, 95, 78
2014-06-29, 21:00:39, 95, 78
2014-06-29, 21:00:40, 95, 78
2014-06-29, 21:00:41, 95, 78
2014-06-29, 21:00:42, 95, 78
2014-06-29, 21:00:43, 95, 78
2014-06-29, 21:00:44, 95, 78
2014-06-29, 21:00:45, 95, 79
2014-06-29, 21:00:46, 95, 79
2014-06-29, 21:00:47, 95, 79
2014-06-29, 21:00:48, 95, 79
2014-06-29, 21:00:49, 95, 79
2014-06-29, 21:00:50, 95, 79
2014-06-29, 21:00:51, 95, 79
2014-06-29, 21:00:52, 95, 78
2014-06-29, 21:00:53, 95, 78
2014-06-29, 21:00:54, 95, 78
2014-06-29, 21:00:55, 95, 78
2014-06-29, 21:00:56, 95, 78
2014-06-29, 21:00:57, 95, 78
2014-06-29, 21:00:58, 95, 78
2014-06-29, 21:00:59, 95, 78
2014-06-29, 21:01:00, 95, 78
2014-06-29, 21:01:01, 95, 78
2014-06-29, 21:01:02, 95, 78
2014-06-29, 21:01:03, 95, 78
2014-06-29, 21:01:04, 95, 77
2014-06-29, 21:01:05, 95, 77
2014-06-29, 21:01:06, 95, 76
2014-06-29, 21:01:07, 95, 75
2014-06-29, 21:01:08, 95, 75
2014-06-29, 21:01:09, 95, 74
2014-06-29, 21:01:10, 95, 73
2014-06-29, 21:01:11, 95, 73
2014-06-29, 21:01:12, 95, 73
2014-06-29, 21:01:13, 95, 73
2014-06-29, 21:01:14, 95, 74
2014-06-29, 21:01:15, 95, 75
2014-06-29, 21:01:16, 95, 76
2014-06-29, 21:01:17, 95, 76
2014-06-29, 21:01:18, 95, 76
2014-06-29, 21:01:19, 95, 76
2014-06-29, 21:01:20, 95, 76
2014-06-29, 21:01:21, 95, 76
2014-06-29, 21:01:22, 95, 75
2014-06-29, 21:01:23, 95, 75
2014-06-29, 21:01:24, 95, 74
2014-06-29, 21:01:25, 95, 74
2014-06-29, 21:01:26, 95, 74
2014-06-29, 21:01:27, 95, 74
2014-06-29, 21:01:28, 95, 73
2014-06-29, 21:01:29, 95, 73
2014-06-29, 21:01:30, 95, 73
2014-06-29, 21:01:31, 95, 73
2014-06-29, 21:01:32, 95, 73
2014-06-29, 21:01:33, 95, 73
2014-06-29, 21:01:34, 95, 73
2014-06-29, 21:01:35, 95, 73
2014-06-29, 21:01:36, 95, 73
2014-06-29, 21:01:37, 95, 73
2014-06-29, 21:01:38, 95, 73
2014-06-29, 21:01:39, 95, 74
2014-06-29, 21:01:40, 95, 74
2014-06-29, 21:01:41, 95, 74
2014-06-29, 21:01:42, 95, 73
2014-06-29, 21:01:43, 95, 73
2014-06-29, 21:01:44, 95, 73
2014-06-29, 21:01:45, 95, 74
2014-06-29, 21:01:46, 95, 75
2014-06-29, 21:01:47, 95, 76
2014-06-29, 21:01:48, 95, 76
2014-06-29, 21:01:49, 95, 77
2014-06-29, 21:01:50, 95, 78
2014-06-29, 21:01:51, 95, 79
2014-06-29, 21:01:52, 94, 80
2014-06-29, 21:01:53, 94, 79
2014-06-29, 21:01:54, 94, 79
2014-06-29, 21:01:55, 95, 78
2014-06-29, 21:01:56, 95, 77
2014-06-29, 21:01:57, 95, 77
2014-06-29, 21:01:58, 95, 77
2014-06-29, 21:01:59, 95, 77
2014-06-29, 21:02:00, 95, 77
2014-06-29, 21:02:01, 95, 77
2014-06-29, 21:02:02, 95, 77
2014-06-29, 21:02:03, 95, 78
2014-06-29, 21:02:04, 95, 78
2014-06-29, 21:02:05, 95, 78
2014-06-29, 21:02:06, 95, 78
2014-06-29, 21:02:07, 95, 78
2014-06-29, 21:02:08, 95, 77
2014-06-29, 21:02:09, 95, 77
2014-06-29, 21:02:10, 95, 77
2014-06-29, 21:02:11, 95, 77
2014-06-29, 21:02:12, 95, 77
2014-06-29, 21:02:13, 95, 77
2014-06-29, 21:02:14, 95, 77
2014-06-29, 21:02:15, 95, 77
2014-06-29, 21:02:16, 95, 76
2014-06-29, 21:02:17, 95, 76
2014-06-29, 21:02:18, 95, 76
2014-06-29, 21:02:19, 95, 76
2014-06-29, 21:02:20, 95, 77
2014-06-29, 21:02:21, 95, 78
2014-06-29, 21:02:22, 95, 78
2014-06-29, 21:02:23, 94, 79
2014-06-29, 21:02:24, 94, 79
2014-06-29, 21:02:25, 94, 80
2014-06-29, 21:02:26, 94, 80
2014-06-29, 21:02:27, 94, 80
2014-06-29, 21:02:28, 94, 80
2014-06-29, 21:02:29, 94, 80
2014-06-29, 21:02:30, 94, 79
2014-06-29, 21:02:31, 94, 79
2014-06-29, 21:02:32, 94, 79
2014-06-29, 21:02:33, 94, 78
2014-06-29, 21:02:34, 94, 77
2014-06-29, 21:02:35, 94, 77
2014-06-29, 21:02:36, 94, 77
2014-06-29, 21:02:37, 94, 77
2014-06-29, 21:02:38, 94, 76
2014-06-29, 21:02:39, 94, 75
2014-06-29, 21:02:40, 94, 74
2014-06-29, 21:02:41, 94, 74
2014-06-29, 21:02:42, 94, 74
2014-06-29, 21:02:43, 95, 73
2014-06-29, 21:02:44, 95, 72
2014-06-29, 21:02:45, 95, 71
2014-06-29, 21:02:46, 95, 71
2014-06-29, 21:02:47, 95, 71
2014-06-29, 21:02:48, 95, 71
2014-06-29, 21:02:49, 95, 72
2014-06-29, 21:02:50, 95, 72
2014-06-29, 21:02:51, 95, 73
2014-06-29, 21:02:52, 95, 73
2014-06-29, 21:02:53, 95, 73
2014-06-29, 21:02:54, 95, 73
2014-06-29, 21:02:55, 95, 73
2014-06-29, 21:02:56, 95, 73
2014-06-29, 21:02:57, 95, 73
2014-06-29, 21:02:58, 95, 73
2014-06-29, 21:02:59, 95, 74
2014-06-29, 21:03:00, 95, 74
2014-06-29, 21:03:01, 95, 74
2014-06-29, 21:03:02, 95, 74
2014-06-29, 21:03:03, 95, 74
2014-06-29, 21:03:04, 95, 74
2014-06-29, 21:03:05, 95, 75
2014-06-29, 21:03:06, 95, 76
2014-06-29, 21:03:07, 95, 76
2014-06-29, 21:03:08, 95, 76
2014-06-29, 21:03:09, 95, 76
2014-06-29, 21:03:10, 95, 76
2014-06-29, 21:03:11, 95, 76
2014-06-29, 21:03:12, 95, 76
2014-06-29, 21:03:13, 95, 76
2014-06-29, 21:03:14, 95, 76
2014-06-29, 21:03:15, 95, 76
2014-06-29, 21:03:16, 95, 76
2014-06-29, 21:03:17, 95, 76
2014-06-29, 21:03:18, 95, 76
2014-06-29, 21:03:19, 95, 76
2014-06-29, 21:03:20, 95, 76
2014-06-29, 21:03:21, 95, 76
2014-06-29, 21:03:22, 95, 78
2014-06-29, 21:03:23, 94, 78
2014-06-29, 21:03:24, 94, 79
2014-06-29, 21:03:25, 94, 81
2014-06-29, 21:03:26, 94, 82
2014-06-29, 21:03:27, 94, 83
2014-06-29, 21:03:28, 94, 83
2014-06-29, 21:03:29, 94, 83
2014-06-29, 21:03:30, 94, 83
2014-06-29, 21:03:31, 94, 83
2014-06-29, 21:03:32, 94, 83
2014-06-29, 21:03:33, 94, 83
2014-06-29, 21:03:34, 95, 83
2014-06-29, 21:03:35, 96, 84
2014-06-29, 21:03:36, 96, 84
2014-06-29, 21:03:37, 98, 84
2014-06-29, 21:03:38, 98, 84
2014-06-29, 21:03:39, 98, 84
2014-06-29, 21:03:40, 98, 85
2014-06-29, 21:03:41, 98, 85
2014-06-29, 21:03:42, 98, 85
2014-06-29, 21:03:43, 98, 85
2014-06-29, 21:03:44, 98, 85
2014-06-29, 21:03:45, 98, 85
2014-06-29, 21:03:46, 98, 85
2014-06-29, 21:03:47, 98, 85
2014-06-29, 21:03:48, 98, 85
2014-06-29, 21:03:49, 98, 84
2014-06-29, 21:03:50, 97, 82
2014-06-29, 21:03:51, 97, 81
2014-06-29, 21:03:52, 97, 80
2014-06-29, 21:03:53, 97, 79
2014-06-29, 21:03:54, 97, 76
2014-06-29, 21:03:55, 97, 74
2014-06-29, 21:03:56, 96, 73
2014-06-29, 21:03:57, 96, 74
2014-06-29, 21:03:58, 95, 73
2014-06-29, 21:03:59, 95, 74
2014-06-29, 21:04:00, 94, 74
2014-06-29, 21:04:01, 94, 73
2014-06-29, 21:04:02, 94, 73
2014-06-29, 21:04:03, 93, 73
2014-06-29, 21:04:04, 93, 73
2014-06-29, 21:04:05, 94, 73
2014-06-29, 21:04:06, 94, 73
2014-06-29, 21:04:07, 94, 73
2014-06-29, 21:04:08, 95, 73
2014-06-29, 21:04:09, 96, 74
2014-06-29, 21:04:10, 96, 74
2014-06-29, 21:04:11, 96, 75
2014-06-29, 21:04:12, 96, 75
2014-06-29, 21:04:13, 96, 75
2014-06-29, 21:04:14, 96, 75
2014-06-29, 21:04:15, 96, 75
2014-06-29, 21:04:16, 96, 74
2014-06-29, 21:04:17, 96, 74
2014-06-29, 21:04:18, 96, 73
2014-06-29, 21:04:19, 95, 73
2014-06-29, 21:04:20, 95, 73
2014-06-29, 21:04:21, 95, 72
2014-06-29, 21:04:22, 95, 72
2014-06-29, 21:04:23, 95, 73
2014-06-29, 21:04:24, 95, 73
2014-06-29, 21:04:25, 95, 73
2014-06-29, 21:04:26, 95, 73
2014-06-29, 21:04:27, 95, 73
2014-06-29, 21:04:28, 95, 74
2014-06-29, 21:04:29, 95, 74
2014-06-29, 21:04:30, 94, 74
2014-06-29, 21:04:31, 94, 74
2014-06-29, 21:04:32, 94, 74
2014-06-29, 21:04:33, 94, 74
2014-06-29, 21:04:34, 94, 74
2014-06-29, 21:04:35, 94, 75
2014-06-29, 21:04:36, 94, 75
2014-06-29, 21:04:37, 94, 75
2014-06-29, 21:04:38, 94, 75
2014-06-29, 21:04:39, 94, 75
2014-06-29, 21:04:40, 94, 75
2014-06-29, 21:04:41, 94, 75
2014-06-29, 21:04:42, 94, 75
2014-06-29, 21:04:43, 94, 75
2014-06-29, 21:04:44, 94, 75
2014-06-29, 21:04:45, 94, 75
2014-06-29, 21:04:46, 94, 74
2014-06-29, 21:04:47, 94, 75
2014-06-29, 21:04:48, 94, 75
2014-06-29, 21:04:49, 94, 75
2014-06-29, 21:04:50, 95, 75
2014-06-29, 21:04:51, 95, 75
2014-06-29, 21:04:52, 95, 76
2014-06-29, 21:04:53, 95, 76
2014-06-29, 21:04:54, 95, 76
2014-06-29, 21:04:55, 95, 76
2014-06-29, 21:04:56, 95, 76
2014-06-29, 21:04:57, 95, 76
2014-06-29, 21:04:58, 95, 76
2014-06-29, 21:04:59, 94, 77
2014-06-29, 21:05:00, 94, 77
2014-06-29, 21:05:01, 94, 78
2014-06-29, 21:05:02, 94, 78
2014-06-29, 21:05:03, 94, 78
2014-06-29, 21:05:04, 94, 78
2014-06-29, 21:05:05, 94, 78
2014-06-29, 21:05:06, 94, 78
2014-06-29, 21:05:07, 94, 78
2014-06-29, 21:05:08, 94, 78
2014-06-29, 21:05:09, 94, 78
2014-06-29, 21:05:10, 94, 78
2014-06-29, 21:05:11, 94, 78
2014-06-29, 21:05:12, 94, 78
2014-06-29, 21:05:13, 94, 78
2014-06-29, 21:05:14, 94, 78
2014-06-29, 21:05:15, 94, 78
2014-06-29, 21:05:16, 95, 78
2014-06-29, 21:05:17, 95, 77
2014-06-29, 21:05:18, 95, 77
2014-06-29, 21:05:19, 95, 76
2014-06-29, 21:05:20, 95, 75
2014-06-29, 21:05:21, 95, 74
2014-06-29, 21:05:22, 95, 73
2014-06-29, 21:05:23, 95, 73
2014-06-29, 21:05:24, 95, 73
2014-06-29, 21:05:25, 94, 73
2014-06-29, 21:05:26, 94, 72
2014-06-29, 21:05:27, 94, 72
2014-06-29, 21:05:28, 94, 73
2014-06-29, 21:05:29, 94, 72
2014-06-29, 21:05:30, 94, 72
2014-06-29, 21:05:31, 94, 72
2014-06-29, 21:05:32, 94, 72
2014-06-29, 21:05:33, 94, 72
2014-06-29, 21:05:34, 94, 72
2014-06-29, 21:05:35, 94, 72
2014-06-29, 21:05:36, 94, 73
2014-06-29, 21:05:37, 94, 73
2014-06-29, 21:05:38, 94, 73
2014-06-29, 21:05:39, 95, 74
2014-06-29, 21:05:40, 95, 74
2014-06-29, 21:05:41, 95, 74
2014-06-29, 21:05:42, 95, 74
2014-06-29, 21:05:43, 95, 74
2014-06-29, 21:05:44, 94, 73
2014-06-29, 21:05:45, 95, 73
2014-06-29, 21:05:46, 95, 73
2014-06-29, 21:05:47, 95, 73
2014-06-29, 21:05:48, 95, 72
2014-06-29, 21:05:49, 95, 72
2014-06-29, 21:05:50, 95, 72
2014-06-29, 21:05:51, 95, 72
2014-06-29, 21:05:52, 95, 72
2014-06-29, 21:05:53, 95, 72
2014-06-29, 21:05:54, 95, 72
2014-06-29, 21:05:55, 95, 72
2014-06-29, 21:05:56, 95, 72
2014-06-29, 21:05:57, 95, 72
2014-06-29, 21:05:58, 95, 72
2014-06-29, 21:05:59, 95, 72
2014-06-29, 21:06:00, 95, 72
2014-06-29, 21:06:01, 95, 72
2014-06-29, 21:06:02, 95, 76
2014-06-29, 21:06:03, 95, 77
2014-06-29, 21:06:04, 95, 80
2014-06-29, 21:06:05, 94, 82
2014-06-29, 21:06:06, 95, 83
2014-06-29, 21:06:07, 95, 85
2014-06-29, 21:06:08, 95, 85
2014-06-29, 21:06:09, 96, 83
